Engine_RPM,Engine_Torque_Nm,BSFC_g_per_kWh
4514.285714285714,44.89795918367347,388.47217048262826
4620.408163265306,44.89795918367347,392.69324503489815
4726.530612244898,44.89795918367347,397.229654864136
4832.65306122449,44.89795918367347,402.08139997034175
4938.775510204082,44.89795918367347,407.24848035351545
5044.897959183673,44.89795918367347,412.730896013657
5151.0204081632655,44.89795918367347,418.52864695076653
5257.142857142857,44.89795918367347,424.641733164844
5363.265306122449,44.89795918367347,431.0701546558894
5469.3877551020405,44.89795918367347,437.8139114239027
5575.510204081633,44.89795918367347,444.873003468884
5681.632653061224,44.89795918367347,452.24743079083316
5787.755102040816,44.89795918367347,459.9371933897503
5893.877551020409,44.89795918367347,467.9422912656354
6000.0,44.89795918367347,476.26272441848835
800.0,48.9795918367347,428.5219708029682
906.1224489795918,48.9795918367347,421.7496259466583
1012.2448979591836,48.9795918367347,415.29261636731644
1118.3673469387754,48.9795918367347,409.15094206494234
1224.4897959183672,48.9795918367347,403.3246030395363
1330.612244897959,48.9795918367347,397.81359929109817
1436.734693877551,48.9795918367347,392.6179308196279
1542.857142857143,48.9795918367347,387.73759762512555
1648.9795918367347,48.9795918367347,383.1725997075913
1755.1020408163265,48.9795918367347,378.9229370670248
1861.2244897959183,48.9795918367347,374.9886097034264
1967.3469387755101,48.9795918367347,371.3696176167957
2073.469387755102,48.9795918367347,368.06596080713314
2179.591836734694,48.9795918367347,365.0776392744384
2285.714285714286,48.9795918367347,362.40465301871166
2391.8367346938776,48.9795918367347,360.04700203995276
2497.9591836734694,48.9795918367347,358.00468633816183
2604.081632653061,48.9795918367347,356.2777059133389
2710.204081632653,48.9795918367347,354.8660607654838
2816.326530612245,48.9795918367347,353.76975089459665
2922.4489795918366,48.9795918367347,352.9887763006775
3028.5714285714284,48.9795918367347,352.5231369837262
3134.6938775510203,48.9795918367347,352.3728329437429
3240.816326530612,48.9795918367347,352.5378641807274
3346.9387755102043,48.9795918367347,353.0182306946799
3453.061224489796,48.9795918367347,353.8139324856004
3559.183673469388,48.9795918367347,354.92496955348884
3665.3061224489797,48.9795918367347,356.35134189834514
3771.4285714285716,48.9795918367347,358.0930495201693
3877.5510204081634,48.9795918367347,360.15009241896155
3983.673469387755,48.9795918367347,362.52247059472154
4089.795918367347,48.9795918367347,365.2101840474496
4195.918367346939,48.9795918367347,368.21323277714566
4302.040816326531,48.9795918367347,371.53161678380957
4408.163265306122,48.9795918367347,375.16533606744133
4514.285714285714,48.9795918367347,379.11439062804106
4620.408163265306,48.9795918367347,383.37878046560877
4726.530612244898,48.9795918367347,387.95850558014445
4832.65306122449,48.9795918367347,392.85356597164787
4938.775510204082,48.9795918367347,398.0639616401194
5044.897959183673,48.9795918367347,403.58969258555874
5151.0204081632655,48.9795918367347,409.4307588079662
5257.142857142857,48.9795918367347,415.5871603073414
5363.265306122449,48.9795918367347,422.05889708368454
5469.3877551020405,48.9795918367347,428.8459691369957
5575.510204081633,48.9795918367347,435.9483764672748
5681.632653061224,48.9795918367347,443.36611907452163
5787.755102040816,48.9795918367347,451.09919695873657
5893.877551020409,48.9795918367347,459.1476101199195
6000.0,48.9795918367347,467.51135855807024
800.0,53.06122448979592,418.555675352661
906.1224489795918,53.06122448979592,411.8266457816489
1012.2448979591836,53.06122448979592,405.4129514876048
1118.3673469387754,53.06122448979592,399.31459247052857
1224.4897959183672,53.06122448979592,393.5315687304203
1330.612244897959,53.06122448979592,388.0638802672799
1436.734693877551,53.06122448979592,382.9115270811075
1542.857142857143,53.06122448979592,378.074509171903
1648.9795918367347,53.06122448979592,373.55282653966646
1755.1020408163265,53.06122448979592,369.34647918439777
1861.2244897959183,53.06122448979592,365.4554671060971
1967.3469387755101,53.06122448979592,361.8797903047643
2073.469387755102,53.06122448979592,358.61944878039947
2179.591836734694,53.06122448979592,355.67444253300255
2285.714285714286,53.06122448979592,353.04477156257354
2391.8367346938776,53.06122448979592,350.7304358691125
2497.9591836734694,53.06122448979592,348.73143545261934
2604.081632653061,53.06122448979592,347.0477703130942
2710.204081632653,53.06122448979592,345.6794404505369
2816.326530612245,53.06122448979592,344.6264458649476
2922.4489795918366,53.06122448979592,343.8887865563261
3028.5714285714284,53.06122448979592,343.4664625246727
3134.6938775510203,53.06122448979592,343.3594737699871
3240.816326530612,53.06122448979592,343.5678202922695
3346.9387755102043,53.06122448979592,344.0915020915198
3453.061224489796,53.06122448979592,344.9305191677381
3559.183673469388,53.06122448979592,346.08487152092425
3665.3061224489797,53.06122448979592,347.55455915107837
3771.4285714285716,53.06122448979592,349.3395820582004
3877.5510204081634,53.06122448979592,351.43994024229033
3983.673469387755,53.06122448979592,353.85563370334825
4089.795918367347,53.06122448979592,356.586662441374
4195.918367346939,53.06122448979592,359.6330264563678
4302.040816326531,53.06122448979592,362.9947257483295
4408.163265306122,53.06122448979592,366.6717603172591
4514.285714285714,53.06122448979592,370.6641301631566
4620.408163265306,53.06122448979592,374.9718352860221
4726.530612244898,53.06122448979592,379.5948756858555
4832.65306122449,53.06122448979592,384.53325136265687
4938.775510204082,53.06122448979592,389.7869623164261
5044.897959183673,53.06122448979592,395.3560085471633
5151.0204081632655,53.06122448979592,401.24039005486844
5257.142857142857,53.06122448979592,407.4401068395415
5363.265306122449,53.06122448979592,413.9551589011825
5469.3877551020405,53.06122448979592,420.78554623979136
5575.510204081633,53.06122448979592,427.9312688553682
5681.632653061224,53.06122448979592,435.392326747913
5787.755102040816,53.06122448979592,443.1687199174257
5893.877551020409,53.06122448979592,451.26044836390633
6000.0,53.06122448979592,459.6675120873549
800.0,57.142857142857146,409.37114164477674
906.1224489795918,57.142857142857146,402.68542735906243
1012.2448979591836,57.142857142857146,396.3150483503161
1118.3673469387754,57.142857142857146,390.26000461853766
1224.4897959183672,57.142857142857146,384.52029616372715
1330.612244897959,57.142857142857146,379.0959229858846
1436.734693877551,57.142857142857146,373.98688508500993
1542.857142857143,57.142857142857146,369.1931824611032
1648.9795918367347,57.142857142857146,364.7148151141645
1755.1020408163265,57.142857142857146,360.5517830441936
1861.2244897959183,57.142857142857146,356.70408625119074
1967.3469387755101,57.142857142857146,353.17172473515575
2073.469387755102,57.142857142857146,349.95469849608867
2179.591836734694,57.142857142857146,347.0530075339895
2285.714285714286,57.142857142857146,344.4666518488583
2391.8367346938776,57.142857142857146,342.1956314406951
2497.9591836734694,57.142857142857146,340.23994630949977
2604.081632653061,57.142857142857146,338.5995964552723
2710.204081632653,57.142857142857146,337.27458187801284
2816.326530612245,57.142857142857146,336.26490257772133
2922.4489795918366,57.142857142857146,335.57055855439773
3028.5714285714284,57.142857142857146,335.19154980804205
3134.6938775510203,57.142857142857146,335.1278763386543
3240.816326530612,57.142857142857146,335.37953814623444
3346.9387755102043,57.142857142857146,335.94653523078256
3453.061224489796,57.142857142857146,336.82886759229854
3559.183673469388,57.142857142857146,338.02653523078254
3665.3061224489797,57.142857142857146,339.53953814623446
3771.4285714285716,57.142857142857146,341.36787633865424
3877.5510204081634,57.142857142857146,343.511549808042
3983.673469387755,57.142857142857146,345.97055855439766
4089.795918367347,57.142857142857146,348.74490257772135
4195.918367346939,57.142857142857146,351.8345818780129
4302.040816326531,57.142857142857146,355.23959645527236
4408.163265306122,57.142857142857146,358.95994630949974
4514.285714285714,57.142857142857146,362.99563144069504
4620.408163265306,57.142857142857146,367.34665184885836
4726.530612244898,57.142857142857146,372.0130075339896
4832.65306122449,57.142857142857146,376.9946984960887
4938.775510204082,57.142857142857146,382.29172473515575
5044.897959183673,57.142857142857146,387.9040862511907
5151.0204081632655,57.142857142857146,393.8317830441937
5257.142857142857,57.142857142857146,400.0748151141645
5363.265306122449,57.142857142857146,406.6331824611033
5469.3877551020405,57.142857142857146,413.5068850850099
5575.510204081633,57.142857142857146,420.6959229858846
5681.632653061224,57.142857142857146,428.20029616372716
5787.755102040816,57.142857142857146,436.02000461853766
5893.877551020409,57.142857142857146,444.1550483503161
6000.0,57.142857142857146,452.60542735906245
800.0,61.224489795918366,400.8695480742907
906.1224489795918,61.224489795918366,394.2271490738742
1012.2448979591836,61.224489795918366,387.9000853504257
1118.3673469387754,61.224489795918366,381.8883569039451
1224.4897959183672,61.224489795918366,376.1919637344324
1330.612244897959,61.224489795918366,370.8109058418876
1436.734693877551,61.224489795918366,365.7451832263107
1542.857142857143,61.224489795918366,360.9947958877018
1648.9795918367347,61.224489795918366,356.55974382606087
1755.1020408163265,61.224489795918366,352.4400270413878
1861.2244897959183,61.224489795918366,348.6356455336827
1967.3469387755101,61.224489795918366,345.14659930294556
2073.469387755102,61.224489795918366,341.9728883491762
2179.591836734694,61.224489795918366,339.1145126723749
2285.714285714286,61.224489795918366,336.5714722725414
2391.8367346938776,61.224489795918366,334.34376714967607
2497.9591836734694,61.224489795918366,332.43139730377845
2604.081632653061,61.224489795918366,330.83436273484887
2710.204081632653,61.224489795918366,329.5526634428872
2816.326530612245,61.224489795918366,328.58629942789344
2922.4489795918366,61.224489795918366,327.9352706898676
3028.5714285714284,61.224489795918366,327.5995772288097
3134.6938775510203,61.224489795918366,327.57921904471976
3240.816326530612,61.224489795918366,327.8741961375977
3346.9387755102043,61.224489795918366,328.4845085074436
3453.061224489796,61.224489795918366,329.41015615425744
3559.183673469388,61.224489795918366,330.65113907803914
3665.3061224489797,61.224489795918366,332.20745727878887
3771.4285714285716,61.224489795918366,334.07911075650645
3877.5510204081634,61.224489795918366,336.266099511192
3983.673469387755,61.224489795918366,338.76842354284554
4089.795918367347,61.224489795918366,341.5860828514669
4195.918367346939,61.224489795918366,344.7190774370563
4302.040816326531,61.224489795918366,348.1674072996136
4408.163265306122,61.224489795918366,351.9310724391388
4514.285714285714,61.224489795918366,356.01007285563185
4620.408163265306,61.224489795918366,360.40440854909286
4726.530612244898,61.224489795918366,365.11407951952197
4832.65306122449,61.224489795918366,370.1390857669188
4938.775510204082,61.224489795918366,375.47942729128374
5044.897959183673,61.224489795918366,381.1351040926164
5151.0204081632655,61.224489795918366,387.1061161709172
5257.142857142857,61.224489795918366,393.3924635261858
5363.265306122449,61.224489795918366,399.9941461584224
5469.3877551020405,61.224489795918366,406.9111640676268
5575.510204081633,61.224489795918366,414.14351725379936
5681.632653061224,61.224489795918366,421.69120571693963
5787.755102040816,61.224489795918366,429.5542294570479
5893.877551020409,61.224489795918366,437.7325884741242
6000.0,61.224489795918366,446.2262827681683
800.0,65.3061224489796,392.9721638326259
906.1224489795918,65.3061224489796,386.3730801175072
1012.2448979591836,65.3061224489796,380.0893316793564
1118.3673469387754,65.3061224489796,374.12091851817354
1224.4897959183672,65.3061224489796,368.46784063395864
1330.612244897959,65.3061224489796,363.13009802671166
1436.734693877551,65.3061224489796,358.1076906964326
1542.857142857143,65.3061224489796,353.4006186431215
1648.9795918367347,65.3061224489796,349.0088818667783
1755.1020408163265,65.3061224489796,344.93248036740306
1861.2244897959183,65.3061224489796,341.17141414499577
1967.3469387755101,65.3061224489796,337.7256831995563
2073.469387755102,65.3061224489796,334.5952875310848
2179.591836734694,65.3061224489796,331.78022713958126
2285.714285714286,65.3061224489796,329.2805020250457
2391.8367346938776,65.3061224489796,327.096112187478
2497.9591836734694,65.3061224489796,325.22705762687826
2604.081632653061,65.3061224489796,323.6733383432464
2710.204081632653,65.3061224489796,322.43495433658256
2816.326530612245,65.3061224489796,321.51190560688656
2922.4489795918366,65.3061224489796,320.9041921541585
3028.5714285714284,65.3061224489796,320.61181397839846
3134.6938775510203,65.3061224489796,320.6347710796063
3240.816326530612,65.3061224489796,320.973063457782
3346.9387755102043,65.3061224489796,321.62669111292576
3453.061224489796,65.3061224489796,322.59565404503735
3559.183673469388,65.3061224489796,323.8799522541169
3665.3061224489797,65.3061224489796,325.47958574016445
3771.4285714285716,65.3061224489796,327.3945545031798
3877.5510204081634,65.3061224489796,329.62485854316316
3983.673469387755,65.3061224489796,332.1704978601144
4089.795918367347,65.3061224489796,335.03147245403363
4195.918367346939,65.3061224489796,338.2077823249208
4302.040816326531,65.3061224489796,341.69942747277577
4408.163265306122,65.3061224489796,345.50640789759876
4514.285714285714,65.3061224489796,349.62872359938973
4620.408163265306,65.3061224489796,354.0663745781485
4726.530612244898,65.3061224489796,358.8193608338754
4832.65306122449,65.3061224489796,363.88768236657006
4938.775510204082,65.3061224489796,369.27133917623274
5044.897959183673,65.3061224489796,374.9703312628632
5151.0204081632655,65.3061224489796,380.98465862646174
5257.142857142857,65.3061224489796,387.31432126702816
5363.265306122449,65.3061224489796,393.95931918456256
5469.3877551020405,65.3061224489796,400.91965237906476
5575.510204081633,65.3061224489796,408.1953208505351
5681.632653061224,65.3061224489796,415.7863245989732
5787.755102040816,65.3061224489796,423.6926636243793
5893.877551020409,65.3061224489796,431.9143379267533
6000.0,65.3061224489796,440.4513475060953
800.0,69.38775510204081,385.6154901902523
906.1224489795918,69.38775510204081,379.05972176043133
1012.2448979591836,69.38775510204081,372.8192886075784
1118.3673469387754,69.38775510204081,366.8941907316933
1224.4897959183672,69.38775510204081,361.28442813277616
1330.612244897959,69.38775510204081,355.99000081082704
1436.734693877551,69.38775510204081,351.0109087658457
1542.857142857143,69.38775510204081,346.3471519978324
1648.9795918367347,69.38775510204081,341.99873050678707
1755.1020408163265,69.38775510204081,337.96564429270956
1861.2244897959183,69.38775510204081,334.24789335560007
1967.3469387755101,69.38775510204081,330.8454776954584
2073.469387755102,69.38775510204081,327.7583973122847
2179.591836734694,69.38775510204081,324.986652206079
2285.714285714286,69.38775510204081,322.53024237684116
2391.8367346938776,69.38775510204081,320.3891678245713
2497.9591836734694,69.38775510204081,318.5634285492693
2604.081632653061,69.38775510204081,317.0530245509353
2710.204081632653,69.38775510204081,315.8579558295692
2816.326530612245,69.38775510204081,314.978222385171
2922.4489795918366,69.38775510204081,314.4138242177408
3028.5714285714284,69.38775510204081,314.1647613272785
3134.6938775510203,69.38775510204081,314.23103371378414
3240.816326530612,69.38775510204081,314.61264137725766
3346.9387755102043,69.38775510204081,315.30958431769915
3453.061224489796,69.38775510204081,316.32186253510855
3559.183673469388,69.38775510204081,317.6494760294859
3665.3061224489797,69.38775510204081,319.2924248008312
3771.4285714285716,69.38775510204081,321.25070884914436
3877.5510204081634,69.38775510204081,323.52432817442553
3983.673469387755,69.38775510204081,326.11328277667457
4089.795918367347,69.38775510204081,329.01757265589157
4195.918367346939,69.38775510204081,332.23719781207654
4302.040816326531,69.38775510204081,335.7721582452293
4408.163265306122,69.38775510204081,339.62245395535007
4514.285714285714,69.38775510204081,343.78808494243884
4620.408163265306,69.38775510204081,348.2690512064954
4726.530612244898,69.38775510204081,353.0653527475201
4832.65306122449,69.38775510204081,358.17698956551254
4938.775510204082,69.38775510204081,363.60396166047303
5044.897959183673,69.38775510204081,369.3462690324013
5151.0204081632655,69.38775510204081,375.40391168129764
5257.142857142857,69.38775510204081,381.7768896071618
5363.265306122449,69.38775510204081,388.465202809994
5469.3877551020405,69.38775510204081,395.46885128979403
5575.510204081633,69.38775510204081,402.7878350465621
5681.632653061224,69.38775510204081,410.422154080298
5787.755102040816,69.38775510204081,418.37180839100193
5893.877551020409,69.38775510204081,426.6367979786737
6000.0,69.38775510204081,435.2171228433135
800.0,73.46938775510205,378.74774675296294
906.1224489795918,73.46938775510205,372.23529360843975
1012.2448979591836,73.46938775510205,366.03817574088464
1118.3673469387754,73.46938775510205,360.1563931502974
1224.4897959183672,73.46938775510205,354.589945836678
1330.612244897959,73.46938775510205,349.3388338000266
1436.734693877551,73.46938775510205,344.4030570403431
1542.857142857143,73.46938775510205,339.78261555762754
1648.9795918367347,73.46938775510205,335.47750935188003
1755.1020408163265,73.46938775510205,331.48773842310027
1861.2244897959183,73.46938775510205,327.8133027712886
1967.3469387755101,73.46938775510205,324.45420239644477
2073.469387755102,73.46938775510205,321.41043729856887
2179.591836734694,73.46938775510205,318.68200747766093
2285.714285714286,73.46938775510205,316.2689129337209
2391.8367346938776,73.46938775510205,314.17115366674875
2497.9591836734694,73.46938775510205,312.3887296767447
2604.081632653061,73.46938775510205,310.92164096370834
2710.204081632653,73.46938775510205,309.7698875276401
2816.326530612245,73.46938775510205,308.9334693685397
2922.4489795918366,73.46938775510205,308.4123864864073
3028.5714285714284,73.46938775510205,308.2066388812428
3134.6938775510203,73.46938775510205,308.3162265530462
3240.816326530612,73.46938775510205,308.7411495018175
3346.9387755102043,73.46938775510205,309.48140772755676
3453.061224489796,73.46938775510205,310.53700123026397
3559.183673469388,73.46938775510205,311.90793000993915
3665.3061224489797,73.46938775510205,313.5941940665822
3771.4285714285716,73.46938775510205,315.5957934001932
3877.5510204081634,73.46938775510205,317.91272801077207
3983.673469387755,73.46938775510205,320.54499789831897
4089.795918367347,73.46938775510205,323.4926030628337
4195.918367346939,73.46938775510205,326.7555435043165
4302.040816326531,73.46938775510205,330.33381922276715
4408.163265306122,73.46938775510205,334.22743021818576
4514.285714285714,73.46938775510205,338.43637649057223
4620.408163265306,73.46938775510205,342.96065803992667
4726.530612244898,73.46938775510205,347.8002748662491
4832.65306122449,73.46938775510205,352.95522696953935
4938.775510204082,73.46938775510205,358.4255143497976
5044.897959183673,73.46938775510205,364.2111370070237
5151.0204081632655,73.46938775510205,370.31209494121777
5257.142857142857,73.46938775510205,376.7283881523798
5363.265306122449,73.46938775510205,383.4600166405097
5469.3877551020405,73.46938775510205,390.5069804056076
5575.510204081633,73.46938775510205,397.8692794476734
5681.632653061224,73.46938775510205,405.5469137667071
5787.755102040816,73.46938775510205,413.5398833627088
5893.877551020409,73.46938775510205,421.84818823567844
6000.0,73.46938775510205,430.47182838561594
800.0,77.55102040816327,372.3262874849555
906.1224489795918,77.55102040816327,365.8571496257302
1012.2448979591836,77.55102040816327,359.70334704347283
1118.3673469387754,77.55102040816327,353.86487973818333
1224.4897959183672,77.55102040816327,348.3417477098618
1330.612244897959,77.55102040816327,343.1339509585082
1436.734693877551,77.55102040816327,338.2414894841225
1542.857142857143,77.55102040816327,333.66436328670477
1648.9795918367347,77.55102040816327,329.402572366255
1755.1020408163265,77.55102040816327,325.4561167227731
1861.2244897959183,77.55102040816327,321.82499635625913
1967.3469387755101,77.55102040816327,318.5092112667131
2073.469387755102,77.55102040816327,315.50876145413497
2179.591836734694,77.55102040816327,312.82364691852484
2285.714285714286,77.55102040816327,310.45386765988263
2391.8367346938776,77.55102040816327,308.3994236782083
2497.9591836734694,77.55102040816327,306.66031497350195
2604.081632653061,77.55102040816327,305.2365415457635
2710.204081632653,77.55102040816327,304.128103394993
2816.326530612245,77.55102040816327,303.3350005211904
2922.4489795918366,77.55102040816327,302.85723292435574
3028.5714285714284,77.55102040816327,302.69480060448905
3134.6938775510203,77.55102040816327,302.84770356159027
3240.816326530612,77.55102040816327,303.31594179565934
3346.9387755102043,77.55102040816327,304.09951530669645
3453.061224489796,77.55102040816327,305.1984240947014
3559.183673469388,77.55102040816327,306.61266815967434
3665.3061224489797,77.55102040816327,308.34224750161525
3771.4285714285716,77.55102040816327,310.387162120524
3877.5510204081634,77.55102040816327,312.74741201640074
3983.673469387755,77.55102040816327,315.4229971892454
4089.795918367347,77.55102040816327,318.41391763905796
4195.918367346939,77.55102040816327,321.7201733658385
4302.040816326531,77.55102040816327,325.3417643695869
4408.163265306122,77.55102040816327,329.27869065030325
4514.285714285714,77.55102040816327,333.5309522079876
4620.408163265306,77.55102040816327,338.0985490426398
4726.530612244898,77.55102040816327,342.98148115426
4832.65306122449,77.55102040816327,348.179748542848
4938.775510204082,77.55102040816327,353.6933512084041
5044.897959183673,77.55102040816327,359.522289150928
5151.0204081632655,77.55102040816327,365.6665623704199
5257.142857142857,77.55102040816327,372.1261708668797
5363.265306122449,77.55102040816327,378.9011146403074
5469.3877551020405,77.55102040816327,385.99139369070303
5575.510204081633,77.55102040816327,393.39700801806674
5681.632653061224,77.55102040816327,401.1179576223982
5787.755102040816,77.55102040816327,409.15424250369773
5893.877551020409,77.55102040816327,417.50586266196507
6000.0,77.55102040816327,426.17281809720043
800.0,81.63265306122449,366.31567159406916
906.1224489795918,81.63265306122449,359.8898490201417
1012.2448979591836,81.63265306122449,353.7793617231821
1118.3673469387754,81.63265306122449,347.98420970319046
1224.4897959183672,81.63265306122449,342.5043929601667
1330.612244897959,81.63265306122449,337.3399114941109
1436.734693877551,81.63265306122449,332.49076530502293
1542.857142857143,81.63265306122449,327.95695439290296
1648.9795918367347,81.63265306122449,323.73847875775095
1755.1020408163265,81.63265306122449,319.8353383995668
1861.2244897959183,81.63265306122449,316.24753331835075
1967.3469387755101,81.63265306122449,312.9750635141025
2073.469387755102,81.63265306122449,310.0179289868222
2179.591836734694,81.63265306122449,307.3761297365098
2285.714285714286,81.63265306122449,305.04966576316536
2391.8367346938776,81.63265306122449,303.0385370667889
2497.9591836734694,81.63265306122449,301.3427436473803
2604.081632653061,81.63265306122449,299.9622855049396
2710.204081632653,81.63265306122449,298.89716263946696
2816.326530612245,81.63265306122449,298.1473750509621
2922.4489795918366,81.63265306122449,297.71292273942527
3028.5714285714284,81.63265306122449,297.5938057048563
3134.6938775510203,81.63265306122449,297.79002394725535
3240.816326530612,81.63265306122449,298.30157746662223
3346.9387755102043,81.63265306122449,299.1284662629571
3453.061224489796,81.63265306122449,300.2706903362599
3559.183673469388,81.63265306122449,301.7282496865306
3665.3061224489797,81.63265306122449,303.50114431376926
3771.4285714285716,81.63265306122449,305.5893742179759
3877.5510204081634,81.63265306122449,307.9929393991504
3983.673469387755,81.63265306122449,310.71183985729283
4089.795918367347,81.63265306122449,313.74607559240326
4195.918367346939,81.63265306122449,317.09564660448154
4302.040816326531,81.63265306122449,320.7605528935278
4408.163265306122,81.63265306122449,324.7407944595419
4514.285714285714,81.63265306122449,329.036371302524
4620.408163265306,81.63265306122449,333.64728342247395
4726.530612244898,81.63265306122449,338.573530819392
4832.65306122449,81.63265306122449,343.81511349327786
4938.775510204082,81.63265306122449,349.3720314441317
5044.897959183673,81.63265306122449,355.24428467195344
5151.0204081632655,81.63265306122449,361.4318731767431
5257.142857142857,81.63265306122449,367.93479695850067
5363.265306122449,81.63265306122449,374.7530560172262
5469.3877551020405,81.63265306122449,381.8866503529197
5575.510204081633,81.63265306122449,389.335579965581
5681.632653061224,81.63265306122449,397.09984485521034
5787.755102040816,81.63265306122449,405.1794450218076
5893.877551020409,81.63265306122449,413.5743804653729
6000.0,81.63265306122449,422.2846511859059
800.0,85.71428571428572,360.68620350267764
906.1224489795918,85.71428571428572,354.3036962140479
1012.2448979591836,85.71428571428572,348.2365242023861
1118.3673469387754,85.71428571428572,342.48468746769225
1224.4897959183672,85.71428571428572,337.0481860099663
1330.612244897959,85.71428571428572,331.92701982920823
1436.734693877551,85.71428571428572,327.12118892541815
1542.857142857143,85.71428571428572,322.63069329859604
1648.9795918367347,85.71428571428572,318.4555329487418
1755.1020408163265,85.71428571428572,314.59570787585545
1861.2244897959183,85.71428571428572,311.05121807993714
1967.3469387755101,85.71428571428572,307.8220635609867
2073.469387755102,85.71428571428572,304.90824431900415
2179.591836734694,85.71428571428572,302.3097603539896
2285.714285714286,85.71428571428572,300.02661166594294
2391.8367346938776,85.71428571428572,298.0587982548642
2497.9591836734694,85.71428571428572,296.40632012075343
2604.081632653061,85.71428571428572,295.0691772636106
2710.204081632653,85.71428571428572,294.04736968343565
2816.326530612245,85.71428571428572,293.3408973802287
2922.4489795918366,85.71428571428572,292.9497603539896
3028.5714285714284,85.71428571428572,292.8739586047185
3134.6938775510203,85.71428571428572,293.1134921324153
3240.816326530612,85.71428571428572,293.66836093707997
3346.9387755102043,85.71428571428572,294.53856501871263
3453.061224489796,85.71428571428572,295.7241043773132
3559.183673469388,85.71428571428572,297.2249790128817
3665.3061224489797,85.71428571428572,299.04118892541817
3771.4285714285716,85.71428571428572,301.17273411492255
3877.5510204081634,85.71428571428572,303.61961458139484
3983.673469387755,85.71428571428572,306.38183032483505
4089.795918367347,85.71428571428572,309.45938134524323
4195.918367346939,85.71428571428572,312.8522676426193
4302.040816326531,85.71428571428572,316.56048921696333
4408.163265306122,85.71428571428572,320.5840460682753
4514.285714285714,85.71428571428572,324.92293819655515
4620.408163265306,85.71428571428572,329.57716560180296
4726.530612244898,85.71428571428572,334.5467282840188
4832.65306122449,85.71428571428572,339.83162624320244
4938.775510204082,85.71428571428572,345.43185947935405
5044.897959183673,85.71428571428572,351.3474279924735
5151.0204081632655,85.71428571428572,357.57833178256107
5257.142857142857,85.71428571428572,364.1245708496164
5363.265306122449,85.71428571428572,370.98614519363974
5469.3877551020405,85.71428571428572,378.1630548146309
5575.510204081633,85.71428571428572,385.6552997125902
5681.632653061224,85.71428571428572,393.46287988751726
5787.755102040816,85.71428571428572,401.5857953394123
5893.877551020409,85.71428571428572,410.0240460682753
6000.0,85.71428571428572,418.77763207410624
800.0,89.79591836734694,355.41281401331076
906.1224489795918,89.79591836734694,349.0736220099788
1012.2448979591836,89.79591836734694,343.0497652836148
1118.3673469387754,89.79591836734694,337.34124383421874
1224.4897959183672,89.79591836734694,331.9480576617906
1330.612244897959,89.79591836734694,326.8702067663303
1436.734693877551,89.79591836734694,322.107691147838
1542.857142857143,89.79591836734694,317.66051080631365
1648.9795918367347,89.79591836734694,313.5286657417572
1755.1020408163265,89.79591836734694,309.7121559541687
1861.2244897959183,89.79591836734694,306.2109814435481
1967.3469387755101,89.79591836734694,303.02514220989553
2073.469387755102,89.79591836734694,300.1546382532108
2179.591836734694,89.79591836734694,297.599469573494
2285.714285714286,89.79591836734694,295.35963617074515
2391.8367346938776,89.79591836734694,293.4351380449642
2497.9591836734694,89.79591836734694,291.82597519615126
2604.081632653061,89.79591836734694,290.53214762430616
2710.204081632653,89.79591836734694,289.55365532942903
2816.326530612245,89.79591836734694,288.8904983115198
2922.4489795918366,89.79591836734694,288.5426765705786
3028.5714285714284,89.79591836734694,288.51019010660525
3134.6938775510203,89.79591836734694,288.7930389195998
3240.816326530612,89.79591836734694,289.3912230095623
3346.9387755102043,89.79591836734694,290.30474237649275
3453.061224489796,89.79591836734694,291.5335970203911
3559.183673469388,89.79591836734694,293.0777869412574
3665.3061224489797,89.79591836734694,294.93731213909166
3771.4285714285716,89.79591836734694,297.1121726138938
3877.5510204081634,89.79591836734694,299.6023683656639
3983.673469387755,89.79591836734694,302.40789939440197
4089.795918367347,89.79591836734694,305.5287657001079
4195.918367346939,89.79591836734694,308.9649672827818
4302.040816326531,89.79591836734694,312.7165041424236
4408.163265306122,89.79591836734694,316.78337627903335
4514.285714285714,89.79591836734694,321.165583692611
4620.408163265306,89.79591836734694,325.8631263831566
4726.530612244898,89.79591836734694,330.8760043506702
4832.65306122449,89.79591836734694,336.20421759515165
4938.775510204082,89.79591836734694,341.84776611660106
5044.897959183673,89.79591836734694,347.80664991501834
5151.0204081632655,89.79591836734694,354.08086899040364
5257.142857142857,89.79591836734694,360.6704233427568
5363.265306122449,89.79591836734694,367.57531297207794
5469.3877551020405,89.79591836734694,374.79553787836693
5575.510204081633,89.79591836734694,382.33109806162395
5681.632653061224,89.79591836734694,390.1819935218488
5787.755102040816,89.79591836734694,398.3482242590417
5893.877551020409,89.79591836734694,406.8297902732025
6000.0,89.79591836734694,415.62669156433117
800.0,93.87755102040816,350.4741931333671
906.1224489795918,93.87755102040816,344.178316415333
1012.2448979591836,93.87755102040816,338.1977749742668
1118.3673469387754,93.87755102040816,332.53256881016847
1224.4897959183672,93.87755102040816,327.1826979230381
1330.612244897959,93.87755102040816,322.1481623128757
1436.734693877551,93.87755102040816,317.4289619796812
1542.857142857143,93.87755102040816,313.0250969234546
1648.9795918367347,93.87755102040816,308.93656714419603
1755.1020408163265,93.87755102040816,305.16337264190526
1861.2244897959183,93.87755102040816,301.7055134165825
1967.3469387755101,93.87755102040816,298.56298946822767
2073.469387755102,93.87755102040816,295.73580079684075
